,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
64,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],35.59256957898392,39.09291356785446,36.082153555617765,35.95586601817313,21.45801752799491,18.052543936140488,14.991836218641671,9.441105212994202,4.92525145580776,0.03765317750604519,
65,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],5.807677251148137,7.644611768216464,5.984757080131088,5.963810430350658,2.108082213529275,1.48803092049822,1.2795933471472065,0.6718680122985474,0.2647113567322775,0.008241739365817893,
66,Total Utilities Sector,Gas Utilities - ,OECM  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],121.10930202039533,144.71445295968007,119.94960062529158,119.52977702310314,115.79195818018006,83.40082521189552,77.55493657987721,45.346603147518145,20.943833227439757,0.02116969877440941,
67,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],29.674951599975877,32.02190552495202,30.221200669310782,30.115426466968223,16.043205985034135,14.230393664730107,11.705077864550425,7.715347723560422,4.245314923547444,0.01648347873163578,
68,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],5.807677251148137,7.644611768216464,5.984757080131088,5.963810430350658,2.108082213529275,1.48803092049822,1.2795933471472065,0.6718680122985474,0.2647113567322775,0.008241739365817893,
69,Total Utilities Sector,Gas Utilities - ,OECM  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],115.19168404138729,137.64344491677764,114.0886477389846,113.68933747189823,110.37714663721928,79.57867494048514,74.26817822578596,43.62084565808436,20.263896695179444,0,
70,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],156.70187159937925,183.80736652753453,156.03175418090933,155.48564304127626,137.249975708175,101.45336914803602,92.54677279851887,54.78770836051235,25.869084683247518,0.0588228762804546,
71,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],5.807677251148137,7.644611768216464,5.984757080131088,5.963810430350658,2.108082213529275,1.48803092049822,1.2795933471472065,0.6718680122985474,0.2647113567322775,0.008241739365817893,
72,Total Utilities Sector,Gas Utilities - ,Production Centric  GHG,Gas Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0.0,0,0,0,0,0,0,
73,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],144.86663564136316,169.66535044172966,144.30984840829538,143.80476393886644,126.42035262225342,93.80906860521524,85.97325609033638,51.33619338164478,24.509211618726887,0.01648347873163578,
