,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
74,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],20.941684820270275,16.789763634875246,13.990832243238867,13.669043101644311,5.283571883697412,5.574671102453077,4.3565129874588315,2.8634613602437264,1.0796426612979424,0.019759353315990772,
75,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
76,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],124.32374962712069,118.2273344935627,113.03778032270554,110.43791137528322,66.0631672260787,47.09892298011292,33.25441548454981,16.057910786544685,5.332177088863554,0.09027250253719105,
77,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],27.88137106819095,23.353110176002403,20.252214823300566,19.87984965256412,10.35384544631978,9.712731317604526,6.291586045335524,3.7128454653991065,1.2439256186942653,0.03252145564000577,
78,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],850.7640438143433,809.5778947963845,775.7772299200434,757.9365097586997,646.1997261350715,582.3290564540614,443.605808726052,251.01577546283187,78.70895852798273,0.050753795905209516,
79,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],111.10827844357514,105.73155416760225,101.17765976449849,98.85057358991494,52.49180561584497,32.77984508075678,22.06429364767058,8.702835388269863,2.559011266795483,0.03951870663198152,
80,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],27.88137106819095,23.353110176002403,20.252214823300566,19.87984965256412,10.35384544631978,9.712731317604526,6.291586045335524,3.7128454653991065,1.2439256186942653,0.03252145564000577,
81,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],794.9775162651977,754.9945092464241,722.5932011026363,705.975713604093,611.3948630862387,556.9555274514555,425.52106406797805,242.05553674951764,75.73592973381486,0,
82,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],932.5167370758638,885.7176240659471,847.4911019835489,828.0009627647445,691.0293919225512,618.3735283309245,469.96560138940714,265.46852293433716,83.84127264474648,0.14102629844240056,
83,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],27.88137106819095,23.353110176002403,20.252214823300566,19.87984965256412,10.35384544631978,9.712731317604526,6.291586045335524,3.7128454653991065,1.2439256186942653,0.03252145564000577,
84,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,0,0,0,0,0,0,0,
85,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],870.4544245910935,825.2018047311535,788.7083351879965,770.6636353756894,647.723440826107,582.8189816441138,442.62580795233066,250.0025929279035,78.25936098590687,0.05228080895599652,
86,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],27.88137106819095,23.353110176002403,20.252214823300566,19.87984965256412,10.35384544631978,9.712731317604526,6.291586045335524,3.7128454653991065,1.2439256186942653,0.03252145564000577,
87,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,0,0,0,0,0,0,0,
88,Total Utilities Sector,Utilities -,Total,Power Sector - total CO2 emissions incl. process,Total,[Mt CO2/a],573.0814572296662,542.205015520003,518.7545010518185,507.01217519484317,355.43451263934446,283.9783774573336,201.57496701068308,94.16915270636413,21.370690092243297,0.012762102324014998,
