,Sector,Subsector,Label,Description,Scope,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050,Remarks
74,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],12.517871363169085,18.831278626503952,8.466032506432386,9.46603250643239,3.621446019009318,2.1021001822800427,1.8649130803344351,1.0399150410524731,0.6562511001677074,0.18813799171121168,
75,Total Utilities Sector,Gas Utilities - ,Production Centric  CO2,Gas Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,1.0,0,0,0,0,0,0,
76,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],26.369619241513192,33.250139758254655,22.43888428278063,23.4388842827806,16.54492379944201,9.603646485977617,8.520034440595236,4.750951697690487,2.998146151725579,0.8595264765243048,
77,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],16.168957168965086,22.84147206817355,12.382112918236384,13.3821129182364,6.484016426108379,3.4512452900974915,2.6643216957895386,1.3922146047586699,0.8443237441967066,0.2254515282621925,
78,Total Utilities Sector,Utilities - ,OECM  GHG,Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],481.1031948766032,479.69573824851193,478.8807502262298,479.88075022623,401.05942896391787,211.3929317536655,165.27857814637642,87.37800920002849,53.09070460036945,7.4207480146090585,
79,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],16.801614490093108,23.290405215703238,12.787227805955359,13.7872278059554,7.242892038018633,4.204200364560084,3.7298261606688685,2.0798300821049454,1.3125022003354143,0.3762759834224232,
80,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],16.168957168965086,22.84147206817355,12.382112918236384,13.3821129182364,6.484016426108379,3.4512452900974915,2.6643216957895386,1.3922146047586699,0.8443237441967066,0.2254515282621925,
81,Total Utilities Sector,Utilities - ,OECM  CO2,Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],471.53519012518314,469.73600370596046,469.22909374296444,470.229093742964,391.7573972024945,205.993485632248,160.48836986645006,84.70688758444294,51.40506064897929,6.937497521507177,
82,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 1: Total CO2 equivalent,1,[Mt CO2 equiv./a],507.4728141181164,512.9458780067665,501.3196345025704,502.31963450257,417.6043527633599,220.99657823964313,173.79861258697167,92.12896089771897,56.08885075209503,8.280274491133364,
83,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 2: Total CO2 equivalent,2,[Mt CO2 equiv./a],16.168957168965086,22.84147206817355,12.382112918236384,13.3821129182364,6.484016426108379,3.4512452900974915,2.6643216957895386,1.3922146047586699,0.8443237441967066,0.2254515282621925,
84,Total Utilities Sector,Utilities - ,Production Centric  GHG,Utilities - Scope 3: Total CO2 equivalent,3,[Mt CO2 equiv./a],0.0,0,0.0,1.0,0,0,0,0,0,0,
85,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 1: Total CO2 (energy-only),1,[Mt CO2/a],491.9878904210723,497.0366023633334,485.9324019542838,486.932401954284,401.86285964761214,211.5468311046255,165.01760464257404,87.1390172302541,52.9056354933437,7.3510870414805805,
86,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 2: Total CO2 (energy-only),2,[Mt CO2/a],16.168957168965086,22.84147206817355,12.382112918236384,13.3821129182364,6.484016426108379,3.4512452900974915,2.6643216957895386,1.3922146047586699,0.8443237441967066,0.2254515282621925,
87,Total Utilities Sector,Utilities - ,Production Centric  CO2,Utilities - Scope 3: Total CO2 (energy-only),3,[Mt CO2/a],0.0,0,0.0,1.0,0,0,0,0,0,0,
88,Total Utilities Sector,Utilities -,Total,Power Sector - total CO2 emissions incl. process,Total,[Mt CO2/a],291.04578473774325,287.9173385878394,283.13921415885625,284.139214158856,226.71211407680627,112.07843226531732,77.24732459062334,40.96409464660332,26.94957113835197,6.4658849651224095,
89,Total Transport Sector,Aviation - ,OECM  GHG (CO2 only),Aviation - Scope 1:,1,[Mt CO2e],0.0,0,3.344561265660556e-10,1.00000000033446,3.799700800033648e-10,1.8406121606135507e-10,1.1381771588366436e-10,5.3718523082990814e-11,3.017077156448131e-11,5.831845463708036e-12,
90,Total Transport Sector,Aviation - ,OECM  GHG (CO2 only),Aviation - Scope 2: ,2,[Mt CO2e],0.0,0,0.4,1.4,0.056452574822860035,0.15373803875479955,0.18512083303677432,0.11083149185874644,0.07786600170608836,0.019718649860152357,
91,Total Transport Sector,Aviation - ,OECM  GHG (CO2 only),Aviation - Scope 3: ,3,[Mt CO2e],6.894510494460001,6.39058409208,6.363916181369999,7.36391618137,3.7609850819234905,3.0076214437169906,2.018276908860989,1.099572244199164,0.4977841795507346,0.019718649860152357,
92,Total Transport Sector,Aviation - ,Production Centric  GHG (CO2 only),Aviation - Scope 1:,1,[Mt CO2e],6.894510494460001,6.39058409208,6.363916181704455,7.36391618170445,3.7609850823034607,3.007621443901052,2.0182769089748067,1.0995722442528826,0.4977841795809054,0.019718649865984202,
93,Total Transport Sector,Aviation - ,Production Centric  GHG (CO2 only),Aviation - Scope 2: ,2,[Mt CO2e],0.0,0,0.4,1.4,0.056452574822860035,0.15373803875479955,0.18512083303677432,0.11083149185874644,0.07786600170608836,0.019718649860152357,
94,Total Transport Sector,Aviation - ,Production Centric  GHG (CO2 only),Aviation - Scope 3: ,3,[Mt CO2e],0.0,0,0.0,1.0,0,0,0,0,0,0,
95,Total Transport Sector,Aviation -,Total,Aviation - total CO2 emissions,Total,[Mt CO2/a],6.894510494460001,6.39058409208,6.763916181704455,7.76391618170446,3.8174376571263204,3.1613594826558513,2.203397742011581,1.2104037361116289,0.5756501812869937,0.03943729972613656,
96,Total Transport Sector,Shipping - ,OECM  GHG (CO2 only),Shipping - Scope 1:,1,[Mt CO2e],0.0,0,4.777944665229369e-10,1.00000000047779,5.428144000048072e-10,2.6294459437336464e-10,1.6259673697666354e-10,7.67407472614155e-11,4.3101102234973333e-11,8.331207805297203e-12,
